User;Baltika 7;Klinskoe;Hoegaarden;Baltika 3
1;0;0;0;0
2;1;1;0;1
3;1;0;0;0
4;1;0;0;1
5;1;1;1;0
6;1;0;0;1
7;1;1;0;0
8;0;0;1;1
9;0;0;0;0
10;0;1;0;0
11;0;0;0;0
12;1;0;0;1
13;0;0;0;0
14;0;1;0;0
15;1;0;0;1
16;0;0;0;1
17;0;0;1;0
18;0;1;0;0
19;0;0;0;0
20;0;0;0;1
21;1;1;0;0
22;1;0;0;1
23;1;0;0;1
24;0;1;0;1
25;0;0;1;0
26;0;1;0;0
27;0;0;0;0
28;0;0;0;1
29;0;1;0;0
30;0;0;1;0
31;1;1;0;1
32;0;0;0;0
33;0;0;1;0
34;0;0;0;1
35;0;1;0;0
36;0;0;0;0
37;0;0;0;0
38;1;0;0;1
39;0;0;0;0
40;0;0;0;0
41;0;0;1;0
42;0;0;0;0
43;1;0;0;1
44;0;0;1;0
45;0;1;0;0
46;1;0;0;1
47;1;0;0;0
48;0;1;0;0
49;0;0;1;0
50;0;0;0;1
51;0;0;0;0
52;1;1;1;1
53;1;1;0;0
54;0;0;0;0
55;0;0;0;1
56;0;1;0;0
57;1;0;0;1
58;0;0;0;0
59;0;1;0;1
60;0;0;0;0
61;0;0;0;0
62;0;0;0;0
63;1;0;1;0
64;0;0;0;0
65;1;0;0;1
66;0;0;0;1
67;0;1;0;0
68;1;0;0;1
69;0;0;0;0
70;0;0;0;0
71;0;1;0;0
72;0;0;0;1
73;1;0;0;1
74;0;0;1;0
75;0;0;0;1
76;1;1;0;0
77;0;0;0;0
78;1;0;0;0
79;0;1;0;0
80;0;0;0;0
81;1;0;0;0
82;0;0;0;0
83;0;0;0;0
84;0;1;0;0
85;0;0;0;1
86;0;0;0;0
87;0;0;0;0
88;0;0;1;0
89;1;1;0;1
90;0;0;0;0
91;0;0;0;0
92;0;0;0;0
93;1;1;0;1
94;0;0;0;0
95;1;0;0;0
96;0;0;0;0
97;0;0;0;0
98;0;1;0;0
99;1;0;0;1
100;0;0;0;1
